,TIMESTAMP,ContextTokens,GeneratedTokens
5693,1782.697646,1213,23
5694,1782.89502,1557,38
5695,1782.975187,825,10
5696,1783.073373,138,18
5697,1783.074906,1021,22
5698,1783.085402,265,21
5699,1783.173341,133,64
5700,1783.3877,4789,24
5701,1783.478083,198,11
5702,1783.573445,1410,8
5703,1783.580497,263,40
5704,1783.675775,2684,9
5705,1783.77346,520,11
5706,1783.945679,265,19
5707,1784.274411,847,16
5708,1784.373175,199,12
5709,1784.476211,3179,16
5710,1784.476888,2637,24
5711,1784.487583,826,54
5712,1784.581186,5945,8
5713,1784.876068,4792,12
5714,1785.57322,3180,6
5715,1785.879775,849,13
5716,1786.026074,135,20
5717,1786.029243,1900,6
5718,1786.074012,826,9
5719,1786.076477,1706,13
5720,1786.173339,3181,14
5721,1786.176223,227,9
5722,1786.18351,92,17
5723,1786.277628,1172,17
5724,1786.474796,136,23
5725,1786.5753,849,6
5726,1786.809453,1980,8
5727,1786.873199,230,6
5728,1786.990625,4439,13
5729,1787.173312,850,13
5730,1787.173341,1215,264
5731,1787.602792,7424,16
5732,1787.614906,1708,13
5733,1787.877488,139,11
5734,1787.973226,3337,16
5735,1788.076438,518,12
5736,1788.079034,1321,83
5737,1788.218463,4796,7
5738,1788.374255,1708,13
5739,1788.410675,941,264
5740,1803.088762,1936,12
5741,1803.323772,5595,13
5742,1803.380398,689,8
5743,1803.479151,63,8
5744,1803.579473,26,8
5745,1804.079286,5595,46
5746,1804.579235,7436,9
5747,1804.703356,1372,11
5748,1804.703362,589,10
5749,1804.779144,2013,8
5750,1804.880269,762,75
5751,1804.880285,372,9
5752,1804.881204,515,32
5753,1805.079939,2074,19
5754,1805.083169,1826,9
5755,1805.781695,1283,15
5756,1806.12557,5754,22
5757,1806.229192,386,13
5758,1806.300761,4441,14
5759,1806.499259,606,6
5760,1806.582912,930,46
5761,1806.679669,386,9
5762,1806.781311,1358,41
5763,1806.985523,1377,9
5764,1806.985611,585,31
5765,1807.080151,2846,14
5766,1807.080192,606,6
5767,1807.080254,387,6
5768,1807.324853,7435,133
5769,1807.42557,3750,6
5770,1807.579426,606,6
5771,1807.700329,4443,43
5772,1807.780991,1285,14
5773,1807.818346,4758,16
5774,1808.08193,7435,42
5775,1808.28297,2010,14
5776,1808.479941,7434,22
5777,1808.518542,374,31
5778,1808.580602,762,26
5779,1808.596198,694,13
5780,1808.679818,4759,15
5781,1808.879611,1358,18
5782,1808.890262,33,109
5783,1808.983435,2140,18
5784,1809.18253,4443,87
5785,1809.279747,1383,33
5786,1809.381768,2342,10
5787,1809.382575,2696,14
5788,1809.479469,849,11
5789,1809.622858,376,10
5790,1809.700665,4443,6
5791,1810.388302,252,6
5792,1810.479688,1888,10
5793,1810.479819,594,10
5794,1810.585523,2140,19
5795,1810.58553,1204,52
5796,1810.682308,1367,12
5797,1810.686798,2696,49
5798,1810.784352,252,12
5799,1810.97927,585,63
5800,1811.082687,60,27
5801,1811.480019,611,49
5802,1811.586679,595,14
5803,1811.683504,2143,16
5804,1811.781202,376,20
5805,1811.879959,63,6
5806,1811.880026,60,27
5807,1812.0823,5597,35
5808,1812.183864,2011,8
5809,1812.18387,4442,49
5810,1812.183949,449,25
5811,1812.184043,566,15
5812,1812.280551,392,63
5813,1812.282672,2145,16
5814,1812.398861,63,23
5815,1812.481967,376,15
5816,1812.580087,2012,12
5817,1812.580359,394,6
5818,1812.782571,1386,29
5819,1812.797714,547,6
5820,1812.881304,64,8
5821,1812.886402,1374,17
5822,1812.886543,1392,6
5823,1813.081278,515,21
5824,1813.679586,2851,17
5825,1813.680008,377,30
5826,1813.80966,1419,29
5827,1814.279359,1397,25
5828,1814.287579,63,7
5829,1814.490435,380,24
5830,1814.650289,2015,8
5831,1814.680633,1419,52
5832,1814.879759,90,7
5833,1815.282476,1397,88
5834,1815.499449,4441,64
5835,1815.879064,2732,50
5836,1816.013339,3756,14
5837,1816.17974,1458,14
5838,1816.279823,28,55
5839,1816.379402,1835,10
5840,1816.610247,1458,9
5841,1816.779834,5752,10
5842,1816.791129,388,10
5843,1816.878705,2380,8
5844,1816.879664,90,9
5845,1816.98664,1741,15
5846,1817.079642,28,17
5847,1817.279304,5752,11
5848,1817.311302,2149,46
5849,1817.379082,387,16
5850,1817.380229,7434,26
5851,1817.579974,1171,8
5852,1817.879502,64,19
5853,1818.07918,3769,31
5854,1818.225556,1388,11
5855,1818.279595,1415,9
5856,1818.481818,64,13
5857,1818.58062,1199,8
5858,1867.650356,976,7
5859,1867.754327,752,6
5860,1867.947292,523,28
5861,1867.947317,466,25
5862,1867.948188,2290,10
5863,1871.649211,1063,13
5864,1871.947412,2264,23
5865,1871.949082,1638,13
5866,1871.949274,613,49
5867,1872.049215,21,58
5868,1872.154182,527,12
5869,1872.154229,1390,14
5870,1872.255327,1022,32
5871,1872.255462,1063,22
5872,1872.256278,2292,13
5873,1872.256388,2297,34
5874,1872.353943,528,22
5875,1872.354005,2655,15
5876,1872.354158,1371,17
5877,1872.453407,615,7
5878,1872.554923,892,14
5879,1872.646428,2940,27
5880,1872.748759,1528,13
5881,1873.248564,23,6
5882,1873.254373,2942,11
5883,1873.345926,752,13
5884,1873.346116,1728,88
5885,1873.353716,1528,14
5886,1873.451799,616,103
5887,1873.553324,2919,9
5888,1873.745901,1379,9
5889,1873.746021,751,72
5890,1873.746996,1732,6
5891,1873.752797,616,7
5892,1873.753905,1448,55
5893,1873.848362,1393,19
5894,1873.848559,533,6
5895,1873.849648,2294,13
5896,1873.85342,1885,307
5897,1873.85414,1545,6
5898,1873.951342,284,9
5899,1873.952429,7436,6
5900,1873.955264,7436,12
5901,1873.9554,2945,13
5902,1874.05058,1545,24
5903,1874.052278,978,6
5904,1874.15496,1062,10
5905,1874.24649,1735,9
5906,1874.246704,2919,9
5907,1874.254147,1028,19
5908,1874.353208,2264,15
5909,1874.353292,2295,11
5910,1874.452117,978,9
5911,1874.549782,7436,13
5912,1874.649566,1886,104
5913,1874.650352,7435,8
5914,1874.652303,290,6
5915,1874.656743,7436,19
5916,1874.657787,1385,21
5917,1874.747549,1062,19
5918,1874.751377,621,25
5919,1874.948069,2919,9
5920,1874.948216,2951,9
5921,1874.951372,1742,87
5922,1874.953266,7098,30
5923,1875.150709,2661,8
5924,1875.454132,980,8
5925,1875.456393,1385,16
5926,1875.649736,80,6
5927,1875.746447,624,20
5928,1886.04551,2358,13
5929,1886.046084,2960,13
5930,1886.0721,764,14
5931,1886.747435,646,30
5932,1886.945796,1889,21
5933,1887.156689,1088,28
5934,1887.245502,1603,10
5935,1887.545543,2707,25
5936,1887.947951,898,6
5937,1887.961704,305,20
5938,1888.145538,1056,14
5939,1888.350185,898,32
5940,1888.646878,303,30
5941,1888.653917,7105,6
5942,1888.795739,624,27
5943,1888.845579,725,12
5944,1889.046397,3592,7
5945,1889.05649,313,19
5946,1889.18904,979,151
5947,1889.404093,1634,10
5948,1889.621009,1732,17
5949,1889.749144,7432,17
5950,1889.882197,1686,28
5951,1890.051868,7436,7
5952,1890.686847,2285,12
5953,1890.859009,7107,18
5954,1890.86852,1733,6
5955,1890.962152,1634,118
5956,1891.290944,900,13
5957,1891.584289,900,8
5958,1891.708448,2220,51
5959,1892.045564,2942,9
5960,1892.348511,3968,9
5961,1892.348656,82,7
5962,1892.351254,311,25
5963,1892.445485,903,15
5964,1892.545537,927,58
5965,1892.545668,157,14
5966,1892.645575,31,7
5967,1892.746704,3625,14
5968,1892.845644,2711,6
5969,1893.050052,30,9
5970,1893.247234,311,91
5971,1893.345545,2227,30
5972,1893.745527,3220,10
5973,1893.845689,179,13
5974,1893.845754,2669,8
5975,1894.421684,82,7
5976,1894.547011,3214,10
5977,1894.555249,900,22
5978,1894.647063,1569,59
5979,1894.65263,2669,8
5980,1894.745825,652,9
5981,1894.749601,7113,13
5982,1894.947042,7436,31
5983,1895.347061,179,12
5984,1895.645531,2670,7
5985,1895.701113,985,9
5986,1895.708394,7435,12
5987,1896.051101,1136,6
5988,1896.371756,2541,13
5989,1896.745474,7436,25
5990,1897.347318,1138,6
5991,1897.397729,7436,11
5992,1897.470761,1988,19
5993,1897.669978,7425,66
5994,1897.745533,1138,8
5995,1897.866155,1628,86
5996,1898.086849,2496,23
5997,1898.145664,2676,12
5998,1898.274424,1140,10
5999,1898.416016,3598,337
6000,1898.645737,7425,66
6001,1898.647346,2960,29
6002,1898.769913,2155,66
6003,1898.847119,3638,15
6004,1898.886677,1990,8
6005,1899.450472,2798,9
6006,1900.270042,2227,15
6007,1900.282532,985,9
6008,1900.346616,2498,11
6009,1900.645481,1625,6
6010,1902.43641,7435,127
6011,1902.677117,1624,30
6012,1902.892939,1625,18
6013,1902.972086,2962,6
6014,1903.057058,5381,11
6015,1903.274319,2676,8
6016,1903.345517,242,19
6017,1903.388313,2501,10
6018,1903.445956,3653,22
6019,1903.481584,7430,37
6020,1903.762184,98,17
6021,1904.061385,242,12
6022,1904.351246,118,12
6023,1905.095955,2504,8
6024,1905.507697,2676,11
6025,1905.776758,1732,9
6026,1905.84796,2505,8
6027,1946.053423,2756,7
6028,1946.347184,536,62
6029,1946.459703,407,15
6030,1947.584536,41,397
6031,1947.713631,3092,14
6032,1947.713663,2258,19
6033,1947.714028,1113,9
6034,1947.845728,7431,11
6035,1947.846253,3077,13
6036,1947.99558,863,20
6037,1948.498925,7431,14
6038,1948.589228,3020,13
6039,1948.745773,2757,12
6040,1948.778326,4306,6
6041,1948.80815,3092,28
6042,1948.846893,1113,10
6043,1949.049921,1750,391
6044,1949.057517,4183,9
6045,1949.255617,1658,8
6046,1949.358096,7432,13
6047,1949.380266,2482,11
6048,1949.44559,407,8
6049,1949.645548,4183,9
6050,1949.874083,5915,6
6051,1949.904504,2794,11
6052,1951.120978,2260,34
6053,1951.348198,1026,13
6054,1951.645677,866,15
6055,1951.645716,4303,8
6056,1951.647818,1661,8
6057,1951.749816,2552,10
6058,1952.248724,247,30
6059,1952.345655,2554,7
6060,1952.497525,1026,31
6061,1952.64706,251,10
6062,1952.745859,2369,6
6063,1952.750019,2796,11
6064,1952.946326,4305,8
6065,1952.946387,4700,9
6066,1953.049358,1029,7
6067,1953.145558,3575,7
6068,1953.254649,1137,10
6069,1953.369423,251,25
6070,1953.445646,106,8
6071,1953.447829,4306,7
6072,1953.747601,768,13
6073,1953.858476,622,15
6074,1953.999601,1138,10
6075,1954.24578,2797,6
6076,1954.846791,2798,9
6077,1955.077811,2998,6
6078,1955.146082,12,10
6079,1955.481562,7436,26
6080,1955.647885,976,11
6081,1970.498918,7151,9
6082,1970.500142,5381,6
6083,1970.60421,1101,76
6084,1970.998463,13,52
6085,1970.999203,7435,15
6086,1970.999346,95,14
6087,1971.000287,2607,64
6088,1971.006502,2422,25
6089,1971.006733,29,6
6090,1971.007763,892,8
6091,1971.009519,94,13
6092,1971.19848,1307,16
6093,1971.203174,331,19
6094,1971.204458,4217,7
6095,1971.205585,4769,102
6096,1971.206561,2738,29
6097,1971.209575,95,16
6098,1971.297488,197,7
6099,1971.29757,841,18
6100,1971.299982,6077,49
6101,1973.408839,4217,18
6102,1973.503099,744,18
6103,1973.504078,742,24
6104,1973.601818,7154,6
6105,1973.705607,3208,12
6106,1973.797478,7153,6
6107,1973.997434,1347,9
6108,1973.997617,4075,8
6109,1973.997646,331,7
6110,1975.697936,2724,66
6111,1975.698188,34,7
6112,1975.798707,4796,21
6113,1975.998553,1653,37
6114,1975.998597,969,55
6115,1976.00775,194,26
6116,1976.008584,2076,13
6117,1976.008646,2326,9
6118,1976.198676,6097,13
6119,1976.198744,35,7
6120,1976.198765,1018,8
6121,1976.198981,1115,11
6122,1976.402967,4061,12
6123,1976.40398,4075,7
6124,1976.405062,1825,16
6125,1976.503413,1018,8
6126,1976.503494,7435,85
6127,1976.605002,7436,10
6128,1976.697721,2050,12
6129,1976.708796,96,38
6130,1976.79764,4061,16
6131,1976.799599,841,14
6132,1976.803059,4765,7
6133,1976.80502,6097,130
6134,1976.805191,2038,11
6135,1976.905221,7436,14
6136,1976.905347,7436,8
6137,1976.908245,7435,60
6138,1977.002269,544,6
6139,1977.003087,2278,19
6140,1977.099276,52,14
6141,1977.203245,183,30
6142,1977.205171,4765,12
6143,1977.205418,1656,6
6144,1977.206251,332,17
6145,1977.207304,1032,18
6146,1977.208368,508,11
6147,1977.2985,2714,64
6148,1979.503099,2278,19
6149,1979.503222,6097,61
6150,1979.503378,746,52
6151,1979.699062,2038,26
6152,1979.700097,7435,200
6153,1979.700143,1177,7
6154,1979.80311,848,14
6155,1979.89931,163,15
6156,1979.90138,7087,25
6157,1980.001763,6097,117
6158,1980.504116,2079,7
6159,1980.504799,550,57
6160,1980.505086,4064,17
6161,1980.699267,333,42
6162,1980.700345,7089,40
6163,1980.800629,163,12
6164,1980.800817,1799,57
6165,1980.801939,1089,10
6166,1980.8975,1830,14
6167,1981.001317,184,16
6168,1981.104552,554,18
6169,1981.105384,1831,15
6170,1981.503183,2657,12
6171,1981.503467,4609,8
6172,1981.505082,186,7
6173,1981.508191,7091,11
6174,1981.602868,1805,66
6175,1981.603821,293,10
6176,1981.701049,4611,6
6177,1981.701847,2657,8
6178,1981.70307,712,11
6179,1981.703976,1831,10
6180,1981.799625,1033,13
6181,1981.799775,293,18
6182,1981.808449,1834,10
6183,1981.898116,3213,7
6184,1981.998628,6061,90
6185,1981.999377,41,11
6186,1982.000586,557,58
6187,1982.105258,353,66
6188,1982.105444,7436,29
6189,1982.500592,746,36
6190,1982.500648,3213,19
6191,1982.500772,1033,15
6192,1982.50196,4611,6
6193,1982.602748,7435,6
6194,1982.806879,1428,9
6195,1982.809035,2035,10
6196,1982.809201,7435,10
6197,1982.89812,379,20
6198,1982.898944,1033,7
6199,1983.007123,2473,17
6200,1983.198317,7091,92
6201,1983.203664,2049,19
6202,1983.205485,1116,130
6203,1983.30078,380,40
6204,1983.302649,7158,150
6205,1983.30411,7435,10
6206,1983.309136,2474,15
6207,1983.397889,7093,26
6208,1983.50781,7436,11
6209,1983.604366,357,9
6210,1983.703419,379,23
6211,1983.707375,2097,88
6212,1983.803654,548,7
6213,1983.803748,172,15
6214,1983.803806,47,6
6215,1983.80476,7431,10
6216,1983.804923,7029,17
6217,1983.897554,4616,8
6218,1983.9027,985,8
6219,1983.904407,549,6
6220,1983.904531,3213,14
6221,1984.004905,2477,10
6222,1984.006997,2122,73
6223,1984.007924,319,11
6224,1984.104307,983,12
6225,1984.203422,3214,6
6226,1984.206107,7029,19
6227,1984.208038,749,10
6228,1984.209215,50,10
6229,1984.30087,3216,6
6230,1984.301837,1089,14
6231,1984.301894,1177,6
6232,1984.30299,7098,25
6233,1984.304958,2055,8
6234,1984.399751,291,20
6235,1984.404978,2057,12
6236,1984.405136,37,6
6237,1984.600415,2058,10
6238,1984.601268,1033,7
6239,1984.697549,380,130
6240,1984.707241,749,11
6241,1984.709128,7100,20
6242,1984.804256,201,14
6243,1984.805126,332,11
6244,1985.002927,39,7
6245,1985.099453,177,13
6246,1985.099728,750,14
6247,1985.105633,367,104
6248,1985.105715,980,12
6249,1985.105838,1937,16
6250,1985.107496,730,8
6251,1985.10924,2371,6
6252,1985.20403,1512,13
6253,1985.302383,730,8
6254,1985.30485,1937,12
6255,1985.307964,98,20
6256,1985.309193,751,7
6257,1985.309383,7436,10
6258,1985.398297,3438,13
6259,1985.399166,7103,29
6260,1985.498258,331,6
6261,1985.599396,2083,6
6262,1985.698607,209,10
6263,1985.704668,3003,9
6264,1985.802265,39,7
6265,1985.803068,179,10
6266,1985.80328,7436,8
6267,1985.807936,2050,7
6268,1985.808619,99,12
6269,1985.900438,894,9
6270,1985.90066,98,18
6271,1985.901385,2083,8
6272,1985.902717,7437,12
6273,1985.905653,3003,11
6274,1986.008072,345,12
6275,1986.376904,4333,13
6276,1987.279143,7436,9
6277,1988.478763,9,22
6278,1988.479808,1883,81
6279,1988.573623,677,22
6280,1988.579222,1890,6
6281,1988.581515,293,48
6282,1988.58459,2330,8
6283,1988.6778,2199,63
6284,1988.78121,1028,30
6285,1988.876993,3367,17
6286,1988.877,7436,10
6287,1988.975088,1890,11
6288,1988.975914,1228,7
6289,1988.981674,157,8
6290,1989.075866,543,8
6291,1989.07675,9,6
6292,1989.280068,5133,6
6293,1989.375262,2903,10
6294,1989.4739,2330,20
6295,1989.676685,540,18
6296,1989.676742,910,20
6297,1989.775125,295,57
6298,1989.776093,1153,8
6299,1990.17316,1037,6
6300,1990.176176,73,19
6301,1990.374437,4959,9
6302,1990.374539,671,14
6303,1990.481707,352,61
6304,1990.573909,1153,8
6305,1990.581186,591,45
6306,1990.673737,11,8
6307,1990.678297,912,6
6308,1990.682008,591,22
6309,1992.373933,351,40
6310,1992.376775,2799,36
6311,1992.576733,23,15
6312,1992.577853,1508,13
6313,1992.673843,903,196
6314,1992.674861,7436,32
6315,1992.777008,1240,58
6316,1992.873253,912,10
6317,1993.280812,25,7
6318,1993.280986,3016,11
6319,1993.376113,7435,20
6320,1993.376182,353,12
6321,1995.27742,308,63
6322,1995.477414,142,44
6323,1995.579457,731,9
6324,1995.57953,663,9
6325,1995.579641,142,9
6326,2016.100058,237,6
6327,2016.19851,2744,109
6328,2016.300414,7097,21
6329,2016.321227,384,15
6330,2016.404709,114,121
6331,2016.404771,2036,66
6332,2016.503123,1351,11
6333,2016.503211,107,13
6334,2016.9006,2723,6
6335,2016.999505,448,77
6336,2017.323408,2036,20
6337,2017.503188,107,11
6338,2017.599541,447,18
6339,2017.599664,1352,10
6340,2017.799784,238,9
6341,2017.900095,2572,19
6342,2018.06351,1271,21
6343,2018.098554,2071,27
6344,2018.108289,45,36
6345,2018.157528,1272,6
6346,2018.257317,1321,17
6347,2018.600462,2069,8
6348,2018.756374,1887,105
6349,2018.761525,43,17
6350,2018.762582,1490,11
6351,2018.863055,1317,24
6352,2018.863108,3269,10
6353,2018.863115,2580,7
6354,2018.863379,4399,6
6355,2018.864389,2954,9
6356,2019.095477,2070,6
6357,2019.120167,81,14
6358,2019.121631,109,7
6359,2019.154041,3446,29
6360,2019.271742,1961,16
6361,2019.598957,617,94
6362,2019.698609,2394,11
6363,2019.798568,109,15
6364,2019.898658,3133,58
6365,2019.906912,2022,13
6366,2020.002393,1336,10
6367,2020.059693,158,6
6368,2020.064347,6097,6
6369,2020.101713,2070,6
6370,2020.198273,46,6
6371,2020.199997,2070,6
6372,2020.354919,2954,8
6373,2020.405826,1726,11
6374,2020.6015,7136,101
6375,2020.661457,129,13
6376,2021.022167,2070,6
6377,2021.023005,842,12
6378,2021.059959,3121,7
6379,2021.100224,450,18
6380,2021.101318,1363,7
6381,2021.198376,641,16
6382,2021.259923,2387,82
6383,2021.598601,3212,109
6384,2021.598671,7138,9
6385,2021.699063,2359,15
6386,2021.7037,1100,271
6387,2021.839977,47,10
6388,2021.85447,1364,9
6389,2021.998563,1726,10
6390,2022.001353,20,15
6391,2022.001513,4134,9
6392,2022.063902,91,8
6393,2022.064014,3121,7
6394,2022.065076,1749,391
6395,2022.158723,1838,6
6396,2022.161162,1333,128
6397,2022.161211,182,211
6398,2022.262781,1373,76
6399,2022.298886,2103,9
6400,2022.299009,2361,15
6401,2022.307282,3452,8
6402,2022.354928,1935,19
6403,2022.400777,2571,52
6404,2022.46474,3114,9
6405,2022.559084,1374,46
6406,2022.600252,109,55
6407,2022.659856,1506,8
6408,2022.799406,2361,8
6409,2022.898873,2114,29
6410,2022.898997,368,43
6411,2022.901147,2134,7
6412,2023.002551,2075,33
6413,2023.120723,1372,46
6414,2023.160163,1840,116
6415,2023.161205,13,8
6416,2023.298454,238,13
6417,2023.307091,7139,11
6418,2023.357434,1334,11
6419,2023.358495,1002,7
6420,2023.398278,2363,9
6421,2023.500799,21,22
6422,2023.504258,323,34
6423,2024.058709,1843,8
6424,2024.161036,1374,109
6425,2024.161116,3760,7
6426,2024.25626,1961,8
6427,2024.259544,1402,14
6428,2025.058728,92,16
6429,2025.059802,1374,40
6430,2025.060832,14,6
6431,2029.058495,13,19
6432,2030.158399,3276,19
6433,2030.355857,1973,15
6434,2030.355985,61,25
6435,2030.461982,2492,29
6436,2030.555114,1512,46
6437,2030.755205,119,93
6438,2030.760466,1320,7
6439,2030.858637,2906,9
6440,2030.858737,1849,10
6441,2030.858822,1290,11
6442,2030.860021,1091,8
6443,2030.957656,13,8
6444,2031.357636,1323,76
6445,2031.460501,1849,40
6446,2031.558686,1321,7
6447,2031.659966,986,16
6448,2031.66083,14,15
6449,2031.665956,1337,10
6450,2031.756383,3488,10
6451,2031.762436,1405,14
6452,2031.854338,1201,9
6453,2031.855322,1322,7
6454,2031.86276,1598,18
6455,2031.961693,3118,10
6456,2032.05792,163,8
6457,2032.761374,1336,8
6458,2032.855034,4491,6
6459,2032.86274,3265,18
6460,2032.957204,2434,64
6461,2032.959992,1467,7
6462,2032.961123,3117,10
6463,2043.08551,974,7
6464,2043.178966,117,6
6465,2043.280272,1271,18
6466,2043.379979,731,58
6467,2043.581727,427,10
6468,2043.592877,3865,100
6469,2043.712141,2430,36
6470,2046.989663,4071,25
6471,2047.081033,122,7
6472,2047.181021,427,17
6473,2047.181199,1599,9
6474,2047.279705,2431,40
6475,2049.992473,3917,109
6476,2050.379189,1330,22
6477,2050.379377,4790,30
6478,2050.380302,1352,10
6479,2050.383852,1600,8
6480,2051.18161,804,85
6481,2051.287397,1600,6
6482,2051.988126,614,599
6483,2052.080171,1601,6
6484,2052.281659,2893,31
6485,2052.282512,984,121
6486,2052.2826,3945,102
6487,2052.485588,432,10
6488,2052.580364,1277,13
6489,2052.679926,2644,9
6490,2052.680221,986,17
6491,2052.780864,3960,9
6492,2052.884278,6187,9
6493,2052.888075,2329,9
6494,2052.888931,1334,81
6495,2053.081954,456,9
6496,2053.084692,1276,18
6497,2053.284248,984,81
6498,2053.28439,3896,12
6499,2053.288349,1404,15
6500,2053.387389,2548,7
6501,2053.580496,122,6
6502,2053.585905,1603,13
6503,2053.586842,4765,43
6504,2053.587014,1276,13
6505,2053.587817,102,487
6506,2053.588083,7328,23
6507,2053.684769,1318,19
6508,2053.778754,729,10
6509,2053.781762,2643,15
6510,2053.886525,2069,9
6511,2053.887389,1750,8
6512,2053.888695,2726,20
6513,2053.981099,457,46
6514,2053.984269,987,9
6515,2054.68765,2476,36
6516,2054.688707,2065,9
6517,2054.688786,2721,7
6518,2054.784665,79,23
6519,2054.78651,4249,10
6520,2054.978947,2791,21
6521,2069.517548,2790,11
6522,2069.559303,2997,9
6523,2069.655638,1591,49
6524,2069.75449,150,10
6525,2070.154275,386,31
6526,2070.554243,2503,26
6527,2070.559506,331,52
6528,2070.655765,423,22
